/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_43_691.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_43_691.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_43_691.jpg,0,0,0,8.780817E-06
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_43_765.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_43_765.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_43_765.jpg,0,0,0,8.994522E-06
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_43_837.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_43_837.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_43_837.jpg,0,0,0,2.245076E-05
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_43_913.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_43_913.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_43_913.jpg,0,0,0,2.068832E-05
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_43_987.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_43_987.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_43_987.jpg,0,0,0,3.207261E-06
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_060.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_060.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_060.jpg,0,0,0,1.307643E-05
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_127.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_127.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_127.jpg,0,0,0,1.470221E-05
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_201.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_201.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_201.jpg,0,0,0,1.456904E-05
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_275.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_275.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_275.jpg,0,0,0,1.086594E-05
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_349.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_349.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_349.jpg,0,0,0,8.349211E-06
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_422.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_422.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_422.jpg,0,0,0,1.30065E-05
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_501.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_501.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_501.jpg,0,0,0,1.131113E-06
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_581.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_581.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_581.jpg,0,0.2616749,0,0.1414413
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_644.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_644.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_644.jpg,0,0.428082,0,0.3527661
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_720.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_720.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_720.jpg,0,0.6621838,0,0.8989474
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_799.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_799.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_799.jpg,0,0.9158728,0,1.593097
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_865.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_865.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_865.jpg,0,1,0,2.267483
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_44_941.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_44_941.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_44_941.jpg,0,1,0,3.155672
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_017.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_017.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_017.jpg,-0.2,0.7718084,0,3.969227
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_092.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_092.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_092.jpg,-0.4,0.5477531,0,4.545342
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_163.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_163.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_163.jpg,-0.5500001,0.3725948,0,4.811559
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_238.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_238.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_238.jpg,0,0.1099093,0,4.934075
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_315.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_315.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_315.jpg,0,0,0,4.915384
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_390.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_390.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_390.jpg,0,0.03464413,0,4.882493
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_460.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_460.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_460.jpg,-0.15,0.2120705,0,4.957071
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_532.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_532.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_532.jpg,-0.35,0.2499275,0,5.072913
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_600.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_600.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_600.jpg,-0.5000001,0.4182215,0,5.284216
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_673.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_673.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_673.jpg,-0.7,0.5367479,0,5.726217
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_743.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_743.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_743.jpg,0,0.3574655,0,5.936232
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_812.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_812.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_812.jpg,0,0.1204469,0,6.061328
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_881.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_881.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_881.jpg,0,0.2944314,0,6.189213
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_45_947.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_45_947.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_45_947.jpg,0,0.4965327,0,6.454073
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_020.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_020.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_020.jpg,0,0.710073,0,7.0052
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_094.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_094.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_094.jpg,-0.05,0.9686308,0,7.781872
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_171.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_171.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_171.jpg,-0.25,1,0,8.668272
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_238.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_238.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_238.jpg,-0.4,0.8971748,0,9.287881
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_305.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_305.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_305.jpg,-0.5500001,0.7301497,0,9.779794
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_376.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_376.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_376.jpg,-0.7500002,0.7053719,0,10.25267
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_449.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_449.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_449.jpg,-0.9500002,0.9238503,0,10.83887
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_522.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_522.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_522.jpg,0,1,0,11.37828
/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/center_2020_04_20_19_15_46_595.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/left_2020_04_20_19_15_46_595.jpg,/home/charan/Desktop/CarND-Behavioral-Cloning-P3/data/IMG/right_2020_04_20_19_15_46_595.jpg,0,1,0,12.03714
